"City","Sampling locations","Location Type","16-Mar","16-Apr","16-May","16-Jun","16-Jul","16-Aug","16-Sep","16-Oct","16-Nov","16-Dec","17-Jan","17-Feb","Average (dB)"
"Pune","Indradhnushya Env. Center","Commercial","69.21","67.59","67.11","64.94","65.66","72.14","73.1","71.46","73.11","72.63","71.46","69.93","69.86"
"Pune","Nal Stop","Commercial","71.3","71.49","68.44","71.6","74.38","75.97","75.44","69.53","73.43","71.69","71.8","70.98","72.17"
"Pune","RTO","Commercial","78.11","78.16","70.89","77.77","76.1","69.4","74.29","68.93","69.65","72.8","73.26","73.74","73.59"
"Pune","Swargate","Commercial","75.33","73.97","74.38","76.67","73.13","71.49","71.31","68.53","73.69","69.23","68.4","73.95","72.51"
"Pune","Mandai","Commercial","70.68","71.31","73.53","68.19","66.3","67.27","71.3","65.6","77.51","64.62","68.17","71.39","69.66"
"Pune","Near E square","Commercial","68.91","68.8","70.11","69.71","70.4","71.14","72.08","69.43","75.85","66.88","68.94","70.88","70.26"
"Pune","Bremen  Chowk","Commercial","73.09","72.97","72.11","72.4","74.31","68.81","70.81","67.69","69.81","73.33","76.1","74.54","72.16"
"Pune","Ambedkar Chowk","Commercial","73.22","70.13","71.91","72.16","66.79","68.37","70.21","70.88","67.95","74.79","74.67","72.29","71.11"
"Pune","Wadgaon Bk.(NH4)","Commercial","61.83","61.01","66.61","68.02","68.46","67.2","69.98","72.87","72.19","74.29","68.87","64.4","67.98"
"Pune","Pashan (NH4 )","Commercial","66.9","65.53","72.89","71.54","72.81","72.02","69.29","70.21","71.69","73.1","67.08","65.2","69.86"
"Pune","Near MPCB Office","Commercial","76.31","76.49","72.99","74.1","71.51","74.13","69.06","71.88","72.58","69.91","72.61","76.56","73.18"
"Pune","KK Market","Commercial","77.49","75.56","72.48","72.59","71.78","71.21","72.81","71.9","78.31","71.2","73.18","72.86","73.45"
"Pune","Rajiv Gandhi Bridge","Commercial","71.06","60.65","71.64","72.34","68.94","68.33","69.1","67.96","72.24","71.19","71.3","70.64","69.62"
"Pune","Harrison Bridge","Commercial","70.44","71.17","70.61","72.26","74.4","70.88","74.11","69.14","74.38","72.1","69.99","69.03","71.54"
"Pune","Near PMC Building","Commercial","68.61","68.34","70.83","72.9","72.21","68.41","72.6","68.73","75.81","67.11","73.37","71.78","70.89"
"Pune","Kamgar Statue","Commercial","70.7","70.5","66.83","71.93","68.45","68.81","73.61","71.88","75.36","69.32","73.66","71.34","71.03"
"Pune","Sant Dnyaneshwar Ghat","Residential","71.37","67.67","62.96","68.38","68.01","67.01","67.21","59.54","67.44","64.07","66.8","70.54","66.75"
"Pune","Near Ramoshi Gate Police Chowky","Residential","66.09","68.57","61.38","65.97","62.31","66.19","66.86","66.32","67.19","60.72","63.2","62.33","64.76"
"Pune","Pulachiwadi","Residential","60.61","63.1","61.6","64.56","61.84","60.97","62.84","65.73","66.23","60.02","59.81","61.43","62.39"
"Pune","Sant Malimaharaj Ghat","Residential","59.48","64.1","56.42","60.42","65.63","64.84","61.38","66.04","65.75","61.06","58.87","59.2","61.93"
"Pune","Katraj Lake","Residential","54.93","58.24","56.6","61.86","63.44","66.81","61.44","63.42","62.21","60.17","59.09","61.51","60.81"
"Pune","Near Phadke Houd","Residential","59.3","59.4","63.21","62.14","63.59","66.54","59.33","63.41","63.65","59.19","65.17","66.78","62.64"
"Pune","Erandwane","Residential","60.21","60.46","65.07","56.19","59.06","67.74","67.93","68.23","64.06","66.49","65.36","56.99","63.15"
"Pune","Khadakwasla","Residential","60","60.76","63.14","68.12","66.56","68.01","68.82","64.83","63.71","62.76","65.18","59.88","64.31"
"Pune","Raja ram Bridge","Residential","76.62","73.97","62.57","61.73","60.89","62.39","65.02","67.16","72.24","69.37","63.4","70.58","67.16"
"Pune","Ramvadi Octroi Naka","Residential","76.11","74.53","64.21","63.5","61.05","59.9","67.09","71.41","70.73","67.78","54.82","65.84","66.41"
"Pune","Poona Hospital","Silence","48.86","51.71","51.79","54.98","60.55","63.71","58.78","56.9","55.76","52.43","50.94","52.05","54.87"
"Pune","Sasoon Hospital (P.S.)","Silence","56.94","55.97","58.03","59.22","58.16","57.12","59.53","59.91","62.41","61.58","57.57","57.29","58.64"
"Pune","N.M.V. School","Silence","58.01","61.24","62.35","62.42","58.8","59.39","58.76","55.87","62.7","58.71","56.32","54.59","59.1"
"Pune","Pune University (Campus)","Silence","70.18","66.23","57.3","62.96","60.61","63.08","65.37","58.72","64.66","67.53","69.19","68.45","64.52"
"Pune","Naidu Hospital","Silence","56.99","59","53.96","59.37","55.44","55.8","63.61","57.34","58.96","55.91","58.01","64.31","58.23"
"Pune","Chirag Industrial Services; Wadgaon Sheri","Industrial","75.28","75.77","76.37","76.77","76.01","77.91","76.28","76.31","76.95","76.62","74.46","74.53","76.1"
"Pune","Cabinet Systems & Controls Pvt. Ltd. Wadgaon Sheri","Industrial","75.98","74.94","75.67","75.54","76.8","77.33","77.26","77.8","77.35","77.12","74.69","75.99","76.37"
"Pune","Kirloskar Pneumatics Foundry; Hadapsar ","Industrial","75.74","76.33","76.3","77.53","77.34","76.91","76.32","76.64","76.54","74.3","74.92","76.73","76.3"
"Pune","Honeywell Automation India Ltd. Hadapsar","Industrial","76.52","75.84","76.83","77.12","77.99","76.33","76.33","77.04","78","76.86","76.28","75.8","76.75"
